TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081129,0.052,0.0,134.668,74.02,1.0,264.342,1.0,0.825,0.0,99.835,0.0,0.0,1.0,1.681,1.0,0.3900789473684211,0.7916666666666666,19.8091875,1.0,145.9268125,1.0,6.184104166666667,1.0,312.36875000000003,1.0,394.417,1.0,-9999,2.953,-9999,1.0,-9999,1.0,2.97265,-9999,-9999,-9999,-9999,-9999,-3.20473,-9999,-9999,-9999,-9999,-9999,-0.298777,1.0,-9999,-0.298777,-0.298777,-0.298777,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.618751,0.618751,0.618751,0.618751,0.868432,0.868432,0.868432,0.868432,-9999,-9999
20081130,-1.631,0.0,133.424,58.503,1.0,245.679,1.0,1.388,0.0,100.594,0.0,0.0,1.0,1.521,1.0,0.1749375,1.0,-3.487729166666668,1.0,117.04820833333333,1.0,4.4693958333333335,1.0,303.2,1.0,392.887,1.0,-9999,2.922,-9999,1.0,-9999,1.0,1.98629,-9999,-9999,-9999,-9999,-9999,8.84224,-9999,-9999,-9999,-9999,-9999,0.218923,1.0,-9999,0.218923,0.218923,0.218923,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.49456,0.49456,0.49456,0.49456,0.658917,0.658917,0.658917,0.658917,-9999,-9999
20081201,3.602,0.0,132.235,18.882,1.0,317.641,1.0,0.248,0.0,99.323,0.0,12.6,1.0,2.444,1.0,0.5169743589743591,0.8125,18.46859574468085,0.9791666666666666,37.60522916666667,1.0,0.5638604651162791,0.8958333333333334,318.7446808510638,0.9791666666666666,392.335,1.0,-9999,2.901,-9999,1.0,-9999,1.0,-0.76523,-9999,-9999,-9999,-9999,-9999,-22.2452,-9999,-9999,-9999,-9999,-9999,0.285576,1.0,-9999,0.285576,0.285576,0.285576,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.522217,0.522217,0.522217,0.522217,0.237623,0.237623,0.237623,0.237623,-9999,-9999
20081202,1.746,0.0,131.1,80.997,1.0,259.671,1.0,0.784,0.0,100.171,0.0,0.0,1.0,3.258,1.0,0.42216666666666675,1.0,10.055166666666667,1.0,165.94843749999998,1.0,7.825541666666667,1.0,322.7875,1.0,395.144,1.0,-9999,3.139,-9999,1.0,-9999,1.0,4.10581,-9999,-9999,-9999,-9999,-9999,9.20905,-9999,-9999,-9999,-9999,-9999,-0.219811,1.0,-9999,-0.219811,-0.219811,-0.219811,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.39277,0.39277,0.39277,0.39277,0.591196,0.591196,0.591196,0.591196,-9999,-9999
20081203,-0.94,0.0,130.023,78.125,1.0,235.387,1.0,1.289,0.0,101.043,0.0,0.0,1.0,2.176,1.0,0.213,1.0,-4.466687500000003,1.0,158.51104166666664,1.0,7.562354166666668,1.0,310.4166666666667,1.0,390.739,1.0,-9999,3.155,-9999,1.0,-9999,1.0,2.44162,-9999,-9999,-9999,-9999,-9999,16.6271,-9999,-9999,-9999,-9999,-9999,0.1623,1.0,-9999,0.1623,0.1623,0.1623,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.254432,0.254432,0.254432,0.254432,0.472925,0.472925,0.472925,0.472925,-9999,-9999
20081204,1.715,0.0,129.001,15.894,1.0,271.852,1.0,1.194,0.0,100.464,0.0,0.1,1.0,2.366,1.0,0.2413125,1.0,-24.222541666666668,1.0,31.662333333333333,1.0,0.9540454545454545,0.9166666666666666,311.05625000000003,1.0,401.478,1.0,-9999,3.018,-9999,1.0,-9999,1.0,-0.0166526,-9999,-9999,-9999,-9999,-9999,-22.2616,-9999,-9999,-9999,-9999,-9999,0.549736,1.0,-9999,0.549736,0.549736,0.549736,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.293976,0.293976,0.293976,0.293976,0.0831003,0.0831003,0.0831003,0.0831003,-9999,-9999
20081205,-3.699,0.0,128.036,85.277,1.0,201.919,1.0,1.432,0.0,100.84,0.0,0.0,1.0,3.035,1.0,0.4492291666666666,1.0,-15.446458333333334,1.0,163.97316666666666,1.0,9.569458333333332,1.0,293.0729166666667,1.0,388.687,1.0,-9999,2.931,-9999,1.0,-9999,1.0,2.12921,-9999,-9999,-9999,-9999,-9999,20.4965,-9999,-9999,-9999,-9999,-9999,0.113178,1.0,-9999,0.113178,0.113178,0.113178,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.305479,0.305479,0.305479,0.305479,0.118021,0.118021,0.118021,0.118021,-9999,-9999
20081206,-4.318,0.0,127.128,35.985,1.0,259.033,1.0,1.214,0.0,100.982,0.0,0.0,1.0,0.892,1.0,0.11822916666666668,1.0,6.792291666666666,1.0,66.68002083333334,1.0,2.295,1.0,285.93125,1.0,392.866,1.0,-9999,2.441,-9999,1.0,-9999,1.0,1.03512,-9999,-9999,-9999,-9999,-9999,3.36937,-9999,-9999,-9999,-9999,-9999,0.575385,1.0,-9999,0.575385,0.575385,0.575385,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.374991,0.374991,0.374991,0.374991,0.00194446,0.00194446,0.00194446,0.00194446,-9999,-9999
20081207,-1.773,0.0,126.276,17.312,1.0,293.512,1.0,0.501,0.0,99.252,0.0,0.5,1.0,2.423,1.0,0.3588333333333333,1.0,6.960145833333333,1.0,33.968291666666666,1.0,2.0040833333333334,1.0,301.86041666666665,1.0,392.173,1.0,-9999,2.188,-9999,1.0,-9999,1.0,-0.832454,-9999,-9999,-9999,-9999,-9999,-21.4565,-9999,-9999,-9999,-9999,-9999,0.601634,1.0,-9999,0.601634,0.601634,0.601634,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.47143,0.47143,0.47143,0.47143,0.00309456,0.00309456,0.00309456,0.00309456,-9999,-9999
20081208,-10.438,0.0,125.482,85.554,1.0,162.408,1.0,1.293,0.0,100.631,0.0,0.0,1.0,4.313,1.0,0.7434166666666667,1.0,-20.854125,1.0,158.973125,1.0,9.806125,1.0,259.0104375,1.0,386.636,1.0,-9999,2.031,-9999,1.0,-9999,1.0,1.0039,-9999,-9999,-9999,-9999,-9999,26.472,-9999,-9999,-9999,-9999,-9999,0.287695,1.0,-9999,0.287695,0.287695,0.287695,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.453744,0.453744,0.453744,0.453744,0.0683916,0.0683916,0.0683916,0.0683916,-9999,-9999
20081209,-5.53,0.0,124.747,18.977,1.0,255.24,1.0,1.095,0.0,101.768,0.0,0.0,1.0,1.055,1.0,0.1388541666666667,1.0,7.601854166666667,1.0,37.02891666666667,1.0,0.6527954545454545,0.9166666666666666,265.72710416666666,1.0,391.76,1.0,-9999,1.553,-9999,1.0,-9999,1.0,0.0751985,-9999,-9999,-9999,-9999,-9999,1.24897,-9999,-9999,-9999,-9999,-9999,0.452843,1.0,-9999,0.452843,0.452843,0.452843,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.929406,0.929406,0.929406,0.929406,0.100588,0.100588,0.100588,0.100588,-9999,-9999
20081210,4.662,0.0,124.068,6.585,1.0,326.031,1.0,0.523,0.0,100.311,0.0,13.3,1.0,3.053,1.0,0.47225,1.0,5.848375,1.0,14.960520833333334,1.0,0.14037209302325582,0.8958333333333334,326.45625,1.0,392.319,1.0,-9999,1.332,-9999,1.0,-9999,1.0,1.73069,-9999,-9999,-9999,-9999,-9999,-12.54,-9999,-9999,-9999,-9999,-9999,0.558284,1.0,-9999,0.558284,0.558284,0.558284,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51926,1.51926,1.51926,1.51926,0.0660517,0.0660517,0.0660517,0.0660517,-9999,-9999
20081211,-4.758,0.0,123.448,25.188,1.0,282.664,1.0,1.039,0.0,101.159,0.0,0.0,1.0,2.793,1.0,0.5269791666666667,1.0,21.072021276595745,0.9791666666666666,47.99895833333333,1.0,1.3085217391304347,0.9583333333333334,286.468085106383,0.9791666666666666,391.363,1.0,-9999,1.329,-9999,1.0,-9999,1.0,0.681968,-9999,-9999,-9999,-9999,-9999,27.4285,-9999,-9999,-9999,-9999,-9999,0.786985,1.0,-9999,0.786985,0.786985,0.786985,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.887544,0.887544,0.887544,0.887544,0.100477,0.100477,0.100477,0.100477,-9999,-9999
20081212,0.206,0.0,122.886,9.674,1.0,287.358,1.0,0.204,0.0,99.258,0.0,13.7,1.0,1.903,1.0,0.6055142857142859,0.7291666666666666,-10.155645833333333,1.0,20.719916666666666,1.0,0.6115348837209302,0.8958333333333334,306.6895833333333,1.0,391.862,1.0,-9999,1.426,-9999,1.0,-9999,1.0,-0.385341,-9999,-9999,-9999,-9999,-9999,-5.383,-9999,-9999,-9999,-9999,-9999,0.586087,1.0,-9999,0.586087,0.586087,0.586087,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.759541,0.759541,0.759541,0.759541,0.0322468,0.0322468,0.0322468,0.0322468,-9999,-9999
20081213,-7.77,0.0,122.382,78.834,1.0,174.571,1.0,1.125,0.0,100.946,0.0,0.0,1.0,2.533,1.0,0.36083333333333334,1.0,-23.2048125,1.0,153.57627083333333,1.0,7.6468125,1.0,268.96250000000003,1.0,390.017,1.0,-9999,1.524,-9999,1.0,-9999,1.0,0.263166,-9999,-9999,-9999,-9999,-9999,-7.15146,-9999,-9999,-9999,-9999,-9999,0.304275,1.0,-9999,0.304275,0.304275,0.304275,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.212802,0.212802,0.212802,0.212802,0.0358586,0.0358586,0.0358586,0.0358586,-9999,-9999
20081214,-6.469,0.0,121.937,46.209,1.0,242.092,1.0,1.254,0.0,102.101,0.0,0.0,1.0,1.674,1.0,0.1723333333333333,1.0,14.340208333333331,1.0,91.37683333333332,1.0,3.336,0.9791666666666666,270.5979375,1.0,391.718,1.0,-9999,1.499,-9999,1.0,-9999,1.0,-0.0460097,-9999,-9999,-9999,-9999,-9999,-3.67818,-9999,-9999,-9999,-9999,-9999,0.565145,1.0,-9999,0.565145,0.565145,0.565145,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0600405,0.0600405,0.0600405,0.0600405,0.0052163,0.0052163,0.0052163,0.0052163,-9999,-9999
20081215,5.62,0.0,121.551,14.837,1.0,332.917,1.0,1.174,0.0,101.157,0.0,10.0,1.0,3.189,1.0,0.5248604651162789,0.8958333333333334,15.6985625,1.0,30.67997916666667,1.0,0.46277272727272734,0.9166666666666666,331.4145833333334,1.0,391.825,1.0,-9999,1.411,-9999,1.0,-9999,1.0,-0.134687,-9999,-9999,-9999,-9999,-9999,-53.2501,-9999,-9999,-9999,-9999,-9999,0.365203,1.0,-9999,0.365203,0.365203,0.365203,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.156539,0.156539,0.156539,0.156539,0.00573788,0.00573788,0.00573788,0.00573788,-9999,-9999
20081216,-1.14,0.0,121.223,32.792,1.0,253.802,1.0,2.514,0.0,101.757,0.0,0.2,1.0,3.253,1.0,0.5130208333333334,1.0,-19.770625,1.0,63.62033333333333,1.0,3.0379583333333335,1.0,303.32708333333335,1.0,387.123,1.0,-9999,1.421,-9999,1.0,-9999,1.0,-1.77931,-9999,-9999,-9999,-9999,-9999,-8.95026,-9999,-9999,-9999,-9999,-9999,0.482204,1.0,-9999,0.482204,0.482204,0.482204,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.238169,0.238169,0.238169,0.238169,0.0253976,0.0253976,0.0253976,0.0253976,-9999,-9999
20081217,-5.765,0.0,120.955,13.195,1.0,265.573,1.0,1.117,0.0,101.349,0.0,0.0,1.0,2.415,1.0,0.4007083333333334,1.0,1.2832291666666666,1.0,27.647791666666667,1.0,1.651276595744681,0.9791666666666666,275.78125,1.0,389.392,1.0,-9999,1.478,-9999,1.0,-9999,1.0,-0.0898379,-9999,-9999,-9999,-9999,-9999,-0.714748,-9999,-9999,-9999,-9999,-9999,0.533348,1.0,-9999,0.533348,0.533348,0.533348,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.359493,0.359493,0.359493,0.359493,0.016971,0.016971,0.016971,0.016971,-9999,-9999
20081218,-5.924,0.0,120.746,63.009,1.0,213.421,1.0,0.801,0.0,101.133,0.0,0.5,1.0,1.892,1.0,-9999,0.0,-7.324625,1.0,118.85370833333332,1.0,12.712708333333333,1.0,273.5500416666667,1.0,391.691,1.0,-9999,1.461,-9999,1.0,-9999,1.0,-0.183496,-9999,-9999,-9999,-9999,-9999,-0.958048,-9999,-9999,-9999,-9999,-9999,0.373633,0.979167,-9999,0.373633,0.373633,0.373633,0.979167,0.979167,0.979167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.474438,0.474438,0.474438,0.474438,0.0783441,0.0783441,0.0783441,0.0783441,-9999,-9999
20081219,-12.042,0.0,120.596,48.697,1.0,210.119,1.0,0.829,0.0,101.526,0.0,0.0,1.0,3.293,1.0,0.49322916666666666,1.0,-3.4364791666666683,1.0,85.33695833333333,1.0,6.8457291666666675,1.0,255.4063125,1.0,389.895,1.0,-9999,1.424,-9999,1.0,-9999,1.0,-0.193283,-9999,-9999,-9999,-9999,-9999,-3.35833,-9999,-9999,-9999,-9999,-9999,0.444871,1.0,-9999,0.444871,0.444871,0.444871,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.39887,0.39887,0.39887,0.39887,0.0289555,0.0289555,0.0289555,0.0289555,-9999,-9999
20081220,-14.621,0.0,120.505,67.94,1.0,188.34,1.0,0.748,0.0,101.435,0.0,0.0,1.0,3.109,1.0,0.5320833333333334,1.0,4.644125,1.0,124.40847916666667,1.0,7.987333333333333,1.0,243.6479375,1.0,390.575,1.0,-9999,1.332,-9999,1.0,-9999,1.0,0.246308,-9999,-9999,-9999,-9999,-9999,14.6146,-9999,-9999,-9999,-9999,-9999,0.567558,1.0,-9999,0.567558,0.567558,0.567558,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.358906,0.358906,0.358906,0.358906,0.0120441,0.0120441,0.0120441,0.0120441,-9999,-9999
20081221,-13.084,0.0,120.474,23.464,1.0,219.742,1.0,0.519,0.0,100.392,0.0,0.0,1.0,4.064,1.0,0.6828333333333333,1.0,-3.829458333333332,1.0,41.09975,1.0,2.3961063829787235,0.9791666666666666,244.5979166666667,1.0,391.416,1.0,-9999,1.207,-9999,1.0,-9999,1.0,-0.96823,-9999,-9999,-9999,-9999,-9999,-11.9847,-9999,-9999,-9999,-9999,-9999,0.593654,1.0,-9999,0.593654,0.593654,0.593654,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.392104,0.392104,0.392104,0.392104,0.00168016,0.00168016,0.00168016,0.00168016,-9999,-9999
20081222,-9.965,0.0,120.502,46.111,1.0,221.756,1.0,0.725,0.0,98.651,0.0,0.0,1.0,5.933,1.0,1.0192291666666666,1.0,-8.243042553191488,0.9791666666666666,82.55016666666667,1.0,5.797170212765957,0.9791666666666666,266.51917021276597,0.9791666666666666,389.994,1.0,-9999,1.126,-9999,1.0,-9999,1.0,0.254048,-9999,-9999,-9999,-9999,-9999,-37.0653,-9999,-9999,-9999,-9999,-9999,0.518049,1.0,-9999,0.518049,0.518049,0.518049,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.432278,0.432278,0.432278,0.432278,0.000399245,0.000399245,0.000399245,0.000399245,-9999,-9999
20081223,-12.903,0.0,120.589,76.02,1.0,190.042,1.0,0.52,0.0,101.912,0.0,0.0,1.0,2.895,1.0,0.4338958333333333,1.0,2.416583333333333,1.0,146.744875,1.0,8.953833333333334,1.0,254.69177083333332,1.0,388.977,1.0,-9999,1.109,-9999,1.0,-9999,1.0,1.94739,-9999,-9999,-9999,-9999,-9999,10.9854,-9999,-9999,-9999,-9999,-9999,0.318233,1.0,-9999,0.318233,0.318233,0.318233,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.298998,0.298998,0.298998,0.298998,0.000658186,0.000658186,0.000658186,0.000658186,-9999,-9999
20081224,-1.621,0.0,120.736,15.449,1.0,290.933,1.0,0.741,0.0,101.067,0.0,0.1,1.0,1.541,1.0,0.20488888888888887,0.9375,14.8964375,1.0,30.29879166666667,1.0,1.8153541666666666,1.0,289.67083333333335,1.0,398.235,1.0,-9999,1.108,-9999,1.0,-9999,1.0,-0.313078,-9999,-9999,-9999,-9999,-9999,-14.4368,-9999,-9999,-9999,-9999,-9999,0.340854,1.0,-9999,0.340854,0.340854,0.340854,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.427462,0.427462,0.427462,0.427462,0.000101653,0.000101653,0.000101653,0.000101653,-9999,-9999
20081225,-0.741,0.0,120.941,59.796,1.0,226.746,1.0,1.716,0.0,100.129,0.0,12.8,1.0,5.217,1.0,0.83075,1.0,-27.517083333333336,1.0,117.347625,1.0,6.765000000000001,1.0,307.29375,1.0,390.913,1.0,-9999,1.113,-9999,1.0,-9999,1.0,2.61719,-9999,-9999,-9999,-9999,-9999,-4.21127,-9999,-9999,-9999,-9999,-9999,0.486369,1.0,-9999,0.486369,0.486369,0.486369,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.379557,0.379557,0.379557,0.379557,0.00013372,0.00013372,0.00013372,0.00013372,-9999,-9999
20081226,-9.486,0.0,121.207,75.049,1.0,201.45,1.0,1.293,0.0,102.493,0.0,0.0,1.0,1.15,1.0,0.11785416666666666,1.0,10.296958333333334,1.0,146.13602083333333,1.0,6.335833333333333,1.0,259.86674999999997,1.0,388.717,1.0,-9999,1.147,-9999,1.0,-9999,1.0,2.50778,-9999,-9999,-9999,-9999,-9999,18.084,-9999,-9999,-9999,-9999,-9999,0.3821,1.0,-9999,0.3821,0.3821,0.3821,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.224317,0.224317,0.224317,0.224317,0.0118848,0.0118848,0.0118848,0.0118848,-9999,-9999
20081227,-0.478,0.0,121.532,6.755,1.0,307.49,1.0,0.53,0.0,101.605,0.0,17.1,1.0,1.309,1.0,0.2877021276595745,0.9791666666666666,13.187854166666668,1.0,14.017000000000001,1.0,0.3303181818181818,0.9166666666666666,300.6416666666667,1.0,390.628,1.0,-9999,1.187,-9999,1.0,-9999,1.0,0.701645,-9999,-9999,-9999,-9999,-9999,-19.8929,-9999,-9999,-9999,-9999,-9999,0.495784,1.0,-9999,0.495784,0.495784,0.495784,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.296474,0.296474,0.296474,0.296474,0.00344618,0.00344618,0.00344618,0.00344618,-9999,-9999
20081228,5.744,0.0,121.916,15.415,1.0,316.969,1.0,0.613,0.0,99.691,0.0,0.4,1.0,2.449,1.0,0.3455000000000001,1.0,3.6891041666666666,1.0,31.155166666666663,1.0,0.8031739130434782,0.9583333333333334,327.74583333333334,1.0,404.841,1.0,-9999,1.214,-9999,1.0,-9999,1.0,0.876669,-9999,-9999,-9999,-9999,-9999,-11.6585,-9999,-9999,-9999,-9999,-9999,0.498812,1.0,-9999,0.498812,0.498812,0.498812,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.323525,0.323525,0.323525,0.323525,0.0131032,0.0131032,0.0131032,0.0131032,-9999,-9999
20081229,-2.408,0.0,122.36,79.923,1.0,218.967,1.0,1.68,0.0,99.594,0.0,0.0,1.0,3.547,1.0,0.5852708333333334,1.0,-19.196145833333336,1.0,156.552625,1.0,8.673083333333333,1.0,309.4125,1.0,394.092,1.0,-9999,1.256,-9999,1.0,-9999,1.0,2.77574,-9999,-9999,-9999,-9999,-9999,-9.57717,-9999,-9999,-9999,-9999,-9999,0.386072,1.0,-9999,0.386072,0.386072,0.386072,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.214237,0.214237,0.214237,0.214237,0.09533,0.09533,0.09533,0.09533,-9999,-9999
20081230,-6.748,0.0,122.862,37.297,1.0,258.727,1.0,0.713,0.0,99.119,0.0,0.5,1.0,2.09,1.0,0.3403541666666667,1.0,9.552812500000002,1.0,69.10620833333333,1.0,2.7666458333333335,1.0,283.70416666666665,1.0,396.7,1.0,-9999,1.308,-9999,1.0,-9999,1.0,2.13024,-9999,-9999,-9999,-9999,-9999,-5.87451,-9999,-9999,-9999,-9999,-9999,0.479107,1.0,-9999,0.479107,0.479107,0.479107,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.160154,0.160154,0.160154,0.160154,0.0515291,0.0515291,0.0515291,0.0515291,-9999,-9999
20081231,-11.742,0.0,123.424,46.404,1.0,203.369,1.0,0.544,0.0,99.514,0.0,0.0,1.0,3.199,1.0,0.48146808510638295,0.9791666666666666,-9.1245,1.0,85.13449999999999,1.0,3.7906041666666668,1.0,255.10629166666664,1.0,392.137,1.0,-9999,1.35,-9999,1.0,-9999,1.0,2.10264,-9999,-9999,-9999,-9999,-9999,9.26139,-9999,-9999,-9999,-9999,-9999,0.448053,1.0,-9999,0.448053,0.448053,0.448053,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.117696,0.117696,0.117696,0.117696,0.0640813,0.0640813,0.0640813,0.0640813,-9999,-9999
20090101,-14.586,0.0,123.424,82.215,1.0,159.555,1.0,0.701,0.0,99.712,0.0,0.0,1.0,5.347,1.0,-9999,0.0,-16.212333333333333,1.0,158.60285416666667,1.0,9.387333333333332,1.0,248.594125,1.0,393.411,1.0,-9999,1.374,-9999,1.0,-9999,1.0,3.72743,-9999,-9999,-9999,-9999,-9999,14.3407,-9999,-9999,-9999,-9999,-9999,0.384683,1.0,-9999,0.384683,0.384683,0.384683,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
20090102,-9.012,0.0,124.045,76.637,1.0,199.207,1.0,1.573,0.0,99.829,0.0,0.0,1.0,2.439,1.0,-9999,0.0,-1.0808333333333326,1.0,159.98427083333334,1.0,7.3886666666666665,1.0,269.53572916666667,1.0,394.53,1.0,-9999,1.339,-9999,1.0,-9999,1.0,3.76419,-9999,-9999,-9999,-9999,-9999,11.3055,-9999,-9999,-9999,-9999,-9999,0.38418,1.0,-9999,0.38418,0.38418,0.38418,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
20090103,-10.035,0.0,124.725,80.218,1.0,212.013,1.0,0.969,0.0,99.24,0.0,0.0,1.0,4.155,1.0,-9999,0.0,9.298041666666666,1.0,163.07500000000002,1.0,8.596979166666666,1.0,274.33581250000003,1.0,395.591,1.0,-9999,1.314,-9999,1.0,-9999,1.0,3.55161,-9999,-9999,-9999,-9999,-9999,10.1059,-9999,-9999,-9999,-9999,-9999,0.353254,1.0,-9999,0.353254,0.353254,0.353254,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
20090104,-6.873,0.0,125.464,76.326,1.0,209.34,1.0,1.156,0.0,99.907,0.0,0.0,1.0,2.749,1.0,-9999,0.0,7.069375,1.0,160.88229166666665,1.0,7.238333333333334,1.0,271.35875,1.0,395.323,1.0,-9999,1.282,-9999,1.0,-9999,1.0,3.97461,-9999,-9999,-9999,-9999,-9999,7.29444,-9999,-9999,-9999,-9999,-9999,0.356066,1.0,-9999,0.356066,0.356066,0.356066,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
20090105,-6.788,0.0,126.261,31.84,1.0,247.873,1.0,0.869,0.0,99.847,0.0,0.0,1.0,2.826,1.0,-9999,0.0,-13.301068181818183,0.9166666666666666,62.7466875,1.0,3.281954545454546,0.9166666666666666,286.16285416666665,1.0,394.308,1.0,-9999,1.256,-9999,1.0,-9999,1.0,2.59605,-9999,-9999,-9999,-9999,-9999,-25.7092,-9999,-9999,-9999,-9999,-9999,0.464743,1.0,-9999,0.464743,0.464743,0.464743,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
20090106,-7.365,0.0,127.117,86.489,1.0,189.492,1.0,1.179,0.0,100.243,0.0,0.0,1.0,3.424,1.0,-9999,0.0,-17.48908333333333,1.0,175.59902083333336,1.0,9.568041666666666,1.0,283.90254166666665,1.0,392.7,0.833333,-9999,1.246,-9999,1.0,-9999,1.0,2.90309,-9999,-9999,-9999,-9999,-9999,4.13654,-9999,-9999,-9999,-9999,-9999,0.291074,0.833333,-9999,0.291074,0.291074,0.291074,0.833333,0.833333,0.833333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24667,1.24667,1.24667,1.24667,0.0,0.0,0.0,0.0,-9999,-9999
